PK,SK,GSI1PK,GSI1SK,GSI2PK,GSI2SK,GSI3PK,GSI3SK,CountryName,RegionName,RangeName,MountainName,Elevation,GeoCoordinates,Latitude,Longitude,Attributes
CNTRY#polska,CNTRY#polska,CNTRY,CNTRY#polska,,,,,Polska
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-stolowe,,,,,,,Polska,Sudety Środkowe,Góry Stołowe
RANGE#gory-stolowe,MOUNT#szczeliniec-wielki,CNTRY#polska,MOUNT#00919,REGIO#sudety-srodkowe,MOUNT#00919,RANGE#gory-stolowe,MOUNT#00919,Polska,Sudety Środkowe,Góry Stołowe,Szczeliniec Wielki,919,"50,4841175; 16,3433970","50,4841175","16,3433970","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-swietokrzyskie,,,,,,,Polska,,Góry Swiętokrzyskie
RANGE#gory-swietokrzyskie,MOUNT#lysica,CNTRY#polska,MOUNT#00612,REGIO#,MOUNT#00612,RANGE#gory-swietokrzyskie,MOUNT#00612,Polska,,Góry Swiętokrzyskie,Łysica,612,"50,8916037; 20,8967847","50,8916037","20,8967847","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#przedgorze-sudeckie,,,,,,,Polska,Przedgórze Sudeckie
REGIO#przedgorze-sudeckie,RANGE#masyw-slezy,,,,,,,Polska,Przedgórze Sudeckie,Masyw Ślęży
RANGE#masyw-slezy,MOUNT#sleza,CNTRY#polska,MOUNT#00718,REGIO#przedgorze-sudeckie,MOUNT#00718,RANGE#masyw-slezy,MOUNT#00718,Polska,Przedgórze Sudeckie,Masyw Ślęży,Ślęża,718,"50,8650326; 16,7086150","50,8650326","16,7086150","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#tatry,,,,,,,Polska,,Tatry
RANGE#tatry,MOUNT#rysy,CNTRY#polska,MOUNT#02499,REGIO#,MOUNT#02499,RANGE#tatry,MOUNT#02499,Polska,,Tatry,Rysy,2499,"49,1795480; 20,0880640","49,1795480","20,0880640","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#sudety-zachodnie,,,,,,,Polska,Sudety Zachodnie
REGIO#sudety-zachodnie,RANGE#gory-izerskie,,,,,,,Polska,Sudety Zachodnie,Góry Izerskie
RANGE#gory-izerskie,MOUNT#wysoka-kopa,CNTRY#polska,MOUNT#01126,REGIO#sudety-zachodnie,MOUNT#01126,RANGE#gory-izerskie,MOUNT#01126,Polska,Sudety Zachodnie,Góry Izerskie,Wysoka Kopa,1126,"50,8500000; 15,4194444","50,8500000","15,4194444","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-zachodnie,,,,,,,Polska,Sudety Zachodnie
REGIO#sudety-zachodnie,RANGE#karkonosze,,,,,,,Polska,Sudety Zachodnie,Karkonosze
RANGE#karkonosze,MOUNT#sniezka,CNTRY#polska,MOUNT#01603,REGIO#sudety-zachodnie,MOUNT#01603,RANGE#karkonosze,MOUNT#01603,Polska,Sudety Zachodnie,Karkonosze,Śnieżka,1603,"50,7360171; 15,7399457","50,7360171","15,7399457","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#sudety-zachodnie,,,,,,,Polska,Sudety Zachodnie
REGIO#sudety-zachodnie,RANGE#gory-kaczawskie,,,,,,,Polska,Sudety Zachodnie,Góry Kaczawskie
RANGE#gory-kaczawskie,MOUNT#skopiec,CNTRY#polska,MOUNT#00724,REGIO#sudety-zachodnie,MOUNT#00724,RANGE#gory-kaczawskie,MOUNT#00724,Polska,Sudety Zachodnie,Góry Kaczawskie,Skopiec,724,"50,9444098; 15,8849806","50,9444098","15,8849806","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-zachodnie,,,,,,,Polska,Sudety Zachodnie
REGIO#sudety-zachodnie,RANGE#rudawy-janowickie,,,,,,,Polska,Sudety Zachodnie,Rudawy Janowickie
RANGE#rudawy-janowickie,MOUNT#skalnik,CNTRY#polska,MOUNT#00945,REGIO#sudety-zachodnie,MOUNT#00945,RANGE#rudawy-janowickie,MOUNT#00945,Polska,Sudety Zachodnie,Rudawy Janowickie,Skalnik,945,"50,8083333; 15,9013887","50,8083333","15,9013887","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-walbrzyskie,,,,,,,Polska,,Góry Wałbrzyskie
RANGE#gory-walbrzyskie,MOUNT#chelmiec,CNTRY#polska,MOUNT#00850,REGIO#,MOUNT#00850,RANGE#gory-walbrzyskie,MOUNT#00850,Polska,,Góry Wałbrzyskie,Chełmiec,850,"50,7797222; 16,2119445","50,7797222","16,2119445","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-kamienne,,,,,,,Polska,Sudety Środkowe,Góry Kamienne
RANGE#gory-kamienne,MOUNT#waligora,CNTRY#polska,MOUNT#00936,REGIO#sudety-srodkowe,MOUNT#00936,RANGE#gory-kamienne,MOUNT#00936,Polska,Sudety Środkowe,Góry Kamienne,Waligóra,936,"50,6807508; 16,2780768","50,6807508","16,2780768","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-sowie,,,,,,,Polska,Sudety Środkowe,Góry Sowie
RANGE#gory-sowie,MOUNT#wielka-sowa,CNTRY#polska,MOUNT#01015,REGIO#sudety-srodkowe,MOUNT#01015,RANGE#gory-sowie,MOUNT#01015,Polska,Sudety Środkowe,Góry Sowie,Wielka Sowa,1015,"50,6803449; 16,4854977","50,6803449","16,4854977","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-orlickie,,,,,,,Polska,,Góry Orlickie
RANGE#gory-orlickie,MOUNT#orlica,CNTRY#polska,MOUNT#01084,REGIO#,MOUNT#01084,RANGE#gory-orlickie,MOUNT#01084,Polska,,Góry Orlickie,Orlica,1084,"50,3500000; 16,3500000","50,3500000","16,3500000","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-bardzkie,,,,,,,Polska,Sudety Środkowe,Góry Bardzkie
RANGE#gory-bardzkie,MOUNT#klodzka-gora,CNTRY#polska,MOUNT#00765,REGIO#sudety-srodkowe,MOUNT#00765,RANGE#gory-bardzkie,MOUNT#00765,Polska,Sudety Środkowe,Góry Bardzkie,Kłodzka Góra,765,"50,4516525; 16,7532116","50,4516525","16,7532116","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-bystrzyckie,,,,,,,Polska,Sudety Środkowe,Góry Bystrzyckie
RANGE#gory-bystrzyckie,MOUNT#jagodna,CNTRY#polska,MOUNT#00977,REGIO#sudety-srodkowe,MOUNT#00977,RANGE#gory-bystrzyckie,MOUNT#00977,Polska,Sudety Środkowe,Góry Bystrzyckie,Jagodna,977,"50,2527777; 16,5666666","50,2527777","16,5666666","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-wschodnie,,,,,,,Polska,Sudety Wschodnie
REGIO#sudety-wschodnie,RANGE#masyw-snieznika,,,,,,,Polska,Sudety Wschodnie,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#snieznik,CNTRY#polska,MOUNT#01425,REGIO#sudety-wschodnie,MOUNT#01425,RANGE#masyw-snieznika,MOUNT#01425,Polska,Sudety Wschodnie,Masyw Śnieżnika,Śnieżnik,1425,"50,2075190; 16,8473626","50,2075190","16,8473626","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-zlote,,,,,,,Polska,,Góry Złote
RANGE#gory-zlote,MOUNT#kowadlo,CNTRY#polska,MOUNT#00989,REGIO#,MOUNT#00989,RANGE#gory-zlote,MOUNT#00989,Polska,,Góry Złote,Kowadło,989,"50,2638888; 17,0138888","50,2638888","17,0138888","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#rudawiec,CNTRY#polska,MOUNT#01112,REGIO#,MOUNT#01112,RANGE#gory-bialskie,MOUNT#01112,Polska,,Góry Bialskie,Rudawiec,1112,"50,244770; 16,976879","50,244770","16,976879","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-opawskie,,,,,,,Polska,,Góry Opawskie
RANGE#gory-opawskie,MOUNT#biskupia-kopa,CNTRY#polska,MOUNT#00889,REGIO#,MOUNT#00889,RANGE#gory-opawskie,MOUNT#00889,Polska,,Góry Opawskie,Biskupia Kopa,889,"50,2566847; 17,4287677","50,2566847","17,4287677","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-slaski,,,,,,,Polska,,Beskid Śląski
RANGE#beskid-slaski,MOUNT#skrzyczne,CNTRY#polska,MOUNT#01257,REGIO#,MOUNT#01257,RANGE#beskid-slaski,MOUNT#01257,Polska,,Beskid Śląski,Skrzyczne,1257,"49,6844492; 19,0301620","49,6844492","19,0301620","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-maly,,,,,,,Polska,,Beskid Mały
RANGE#beskid-maly,MOUNT#czupel,CNTRY#polska,MOUNT#00933,REGIO#,MOUNT#00933,RANGE#beskid-maly,MOUNT#00933,Polska,,Beskid Mały,Czupel,933,"49,7661048; 19,1552773","49,7661048","19,1552773","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-zywiecki,,,,,,,Polska,,Beskid Żywiecki
RANGE#beskid-zywiecki,MOUNT#babia-gora,CNTRY#polska,MOUNT#01725,REGIO#,MOUNT#01725,RANGE#beskid-zywiecki,MOUNT#01725,Polska,,Beskid Żywiecki,Babia Góra,1725,"49,5731628; 19,5307964","49,5731628","19,5307964","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-makowski,,,,,,,Polska,,Beskid Makowski
RANGE#beskid-makowski,MOUNT#lubomir,CNTRY#polska,MOUNT#00912,REGIO#,MOUNT#00912,RANGE#beskid-makowski,MOUNT#00912,Polska,,Beskid Makowski,Lubomir,912,"49,7666666; 20,0625000","49,7666666","20,0625000","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-wyspowy,,,,,,,Polska,,Beskid Wyspowy
RANGE#beskid-wyspowy,MOUNT#mogielica,CNTRY#polska,MOUNT#01173,REGIO#,MOUNT#01173,RANGE#beskid-wyspowy,MOUNT#01173,Polska,,Beskid Wyspowy,Mogielica,1173,"49,6552305; 20,2768336","49,6552305","20,2768336","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gorce,,,,,,,Polska,,Gorce
RANGE#gorce,MOUNT#turbacz,CNTRY#polska,MOUNT#01310,REGIO#,MOUNT#01310,RANGE#gorce,MOUNT#01310,Polska,,Gorce,Turbacz,1310,"49,5429179; 20,1113448","49,5429179","20,1113448","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#pieniny,,,,,,,Polska,,Pieniny
RANGE#pieniny,MOUNT#wysoka,CNTRY#polska,MOUNT#01050,REGIO#,MOUNT#01050,RANGE#pieniny,MOUNT#01050,Polska,,Pieniny,Wysoka,1050,"49,3806755; 20,5555165","49,3806755","20,5555165","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-sadecki,,,,,,,Polska,,Beskid Sądecki
RANGE#beskid-sadecki,MOUNT#radziejowa,CNTRY#polska,MOUNT#01262,REGIO#,MOUNT#01262,RANGE#beskid-sadecki,MOUNT#01262,Polska,,Beskid Sądecki,Radziejowa,1262,"49,4493407; 20,6041314","49,4493407","20,6041314","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-niski,,,,,,,Polska,,Beskid Niski
RANGE#beskid-niski,MOUNT#lackowa,CNTRY#polska,MOUNT#00997,REGIO#,MOUNT#00997,RANGE#beskid-niski,MOUNT#00997,Polska,,Beskid Niski,Lackowa,997,"49,4293982; 21,0963678","49,4293982","21,0963678","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#bieszczady,,,,,,,Polska,,Bieszczady
RANGE#bieszczady,MOUNT#tarnica,CNTRY#polska,MOUNT#01346,REGIO#,MOUNT#01346,RANGE#bieszczady,MOUNT#01346,Polska,,Bieszczady,Tarnica,1346,"49,0745547; 22,7262497","49,0745547","22,7262497","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#bledne-skaly,CNTRY#polska,MOUNT#00853,REGIO#,MOUNT#00853,RANGE#gory-stolowe,MOUNT#00853,Polska,,Góry Stołowe,Błędne Skały,853,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#naroznik,CNTRY#polska,MOUNT#00849,REGIO#,MOUNT#00849,RANGE#gory-stolowe,MOUNT#00849,Polska,,Góry Stołowe,Narożnik,849,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#ptak,CNTRY#polska,MOUNT#00839,REGIO#,MOUNT#00839,RANGE#gory-stolowe,MOUNT#00839,Polska,,Góry Stołowe,Ptak,839,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#kopa-smierci,CNTRY#polska,MOUNT#00830,REGIO#,MOUNT#00830,RANGE#gory-stolowe,MOUNT#00830,Polska,,Góry Stołowe,Kopa Śmierci,830,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#podmorskie-kanaly,CNTRY#polska,MOUNT#00792,REGIO#,MOUNT#00792,RANGE#gory-stolowe,MOUNT#00792,Polska,,Góry Stołowe,Podmorskie kanały,792,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#cap,CNTRY#polska,MOUNT#00786,REGIO#,MOUNT#00786,RANGE#gory-stolowe,MOUNT#00786,Polska,,Góry Stołowe,Čáp,786,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#bozanovsky-spicak,CNTRY#polska,MOUNT#00773,REGIO#,MOUNT#00773,RANGE#gory-stolowe,MOUNT#00773,Polska,,Góry Stołowe,Božanovský špičák,773,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#koruna,CNTRY#polska,MOUNT#00769,REGIO#,MOUNT#00769,RANGE#gory-stolowe,MOUNT#00769,Polska,,Góry Stołowe,Koruna,769,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
