PK,SK,GSI1PK,GSI1SK,GSI2PK,GSI2SK,GSI3PK,GSI3SK,CountryName,RegionName,RangeName,MountainName,Elevation,GeoCoordinates,Latitude,Longitude,Attributes
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#krucza-kopa,CNTRY#polska,MOUNT#00723,REGIO#,MOUNT#00723,RANGE#gory-stolowe,MOUNT#00723,Polska,,Góry Stołowe,Krucza Kopa,723,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#rog,CNTRY#polska,MOUNT#00715,REGIO#,MOUNT#00715,RANGE#gory-stolowe,MOUNT#00715,Polska,,Góry Stołowe,Róg,715,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#velka-kupa,CNTRY#polska,MOUNT#00708,REGIO#,MOUNT#00708,RANGE#gory-stolowe,MOUNT#00708,Polska,,Góry Stołowe,Velká Kupa,708,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#rogacz,CNTRY#polska,MOUNT#00708,REGIO#,MOUNT#00708,RANGE#gory-stolowe,MOUNT#00708,Polska,,Góry Stołowe,Rogacz,708,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#dzik,CNTRY#polska,MOUNT#00703,REGIO#,MOUNT#00703,RANGE#gory-stolowe,MOUNT#00703,Polska,,Góry Stołowe,Dzik,703,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#supi-hnizdo,CNTRY#polska,MOUNT#00702,REGIO#,MOUNT#00702,RANGE#gory-stolowe,MOUNT#00702,Polska,,Góry Stołowe,Supí hnízdo,702,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#ostas,CNTRY#polska,MOUNT#00700,REGIO#,MOUNT#00700,RANGE#gory-stolowe,MOUNT#00700,Polska,,Góry Stołowe,Ostaš,700,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#urwisko-batorowskie,CNTRY#polska,MOUNT#00700,REGIO#,MOUNT#00700,RANGE#gory-stolowe,MOUNT#00700,Polska,,Góry Stołowe,Urwisko Batorowskie,700,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#baszty,CNTRY#polska,MOUNT#00700,REGIO#,MOUNT#00700,RANGE#gory-stolowe,MOUNT#00700,Polska,,Góry Stołowe,Baszty,700,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#strazna-hora,CNTRY#polska,MOUNT#00689,REGIO#,MOUNT#00689,RANGE#gory-stolowe,MOUNT#00689,Polska,,Góry Stołowe,Stražna hora,689,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#modry-kamen,CNTRY#polska,MOUNT#00686,REGIO#,MOUNT#00686,RANGE#gory-stolowe,MOUNT#00686,Polska,,Góry Stołowe,Modry Kamen,686,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#starozamecky-vrch,CNTRY#polska,MOUNT#00681,REGIO#,MOUNT#00681,RANGE#gory-stolowe,MOUNT#00681,Polska,,Góry Stołowe,Starozámecký vrch,681,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#krizowy-vrch,CNTRY#polska,MOUNT#00667,REGIO#,MOUNT#00667,RANGE#gory-stolowe,MOUNT#00667,Polska,,Góry Stołowe,Krizowy Vrch,667,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#duza-dufalka,CNTRY#polska,MOUNT#00622,REGIO#,MOUNT#00622,RANGE#gory-stolowe,MOUNT#00622,Polska,,Góry Stołowe,Duża Dufałka,622,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#lysy-vrch,CNTRY#polska,MOUNT#00611,REGIO#,MOUNT#00611,RANGE#gory-stolowe,MOUNT#00611,Polska,,Góry Stołowe,Lysý vrch,611,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-slaski,,,,,,,Polska,,Beskid Śląski
RANGE#beskid-slaski,MOUNT#wielka-czantoria,CNTRY#polska,MOUNT#00995,REGIO#,MOUNT#00995,RANGE#beskid-slaski,MOUNT#00995,Polska,,Beskid Śląski,Wielka Czantoria,995,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-slaski,,,,,,,Polska,,Beskid Śląski
RANGE#beskid-slaski,MOUNT#klimczok,CNTRY#polska,MOUNT#01117,REGIO#,MOUNT#01117,RANGE#beskid-slaski,MOUNT#01117,Polska,,Beskid Śląski,Klimczok,1117,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-maly,,,,,,,Polska,,Beskid Mały
RANGE#beskid-maly,MOUNT#lamana-skala,CNTRY#polska,MOUNT#00929,REGIO#,MOUNT#00929,RANGE#beskid-maly,MOUNT#00929,Polska,,Beskid Mały,Łamana Skała,929,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-zywiecki,,,,,,,Polska,,Beskid Żywiecki
RANGE#beskid-zywiecki,MOUNT#wielka-racza,CNTRY#polska,MOUNT#01236,REGIO#,MOUNT#01236,RANGE#beskid-zywiecki,MOUNT#01236,Polska,,Beskid Żywiecki,Wielka Racza,1236,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': True}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-zywiecki,,,,,,,Polska,,Beskid Żywiecki
RANGE#beskid-zywiecki,MOUNT#pilsko,CNTRY#polska,MOUNT#01542,REGIO#,MOUNT#01542,RANGE#beskid-zywiecki,MOUNT#01542,Polska,,Beskid Żywiecki,Pilsko,1542,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-zywiecki,,,,,,,Polska,,Beskid Żywiecki
RANGE#beskid-zywiecki,MOUNT#jalowiec,CNTRY#polska,MOUNT#01111,REGIO#,MOUNT#01111,RANGE#beskid-zywiecki,MOUNT#01111,Polska,,Beskid Żywiecki,Jałowiec,1111,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-zywiecki,,,,,,,Polska,,Beskid Żywiecki
RANGE#beskid-zywiecki,MOUNT#polica,CNTRY#polska,MOUNT#01369,REGIO#,MOUNT#01369,RANGE#beskid-zywiecki,MOUNT#01369,Polska,,Beskid Żywiecki,Polica,1369,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-zywiecki,,,,,,,Polska,,Beskid Żywiecki
RANGE#beskid-zywiecki,MOUNT#bukowinski-wierch,CNTRY#polska,MOUNT#00940,REGIO#,MOUNT#00940,RANGE#beskid-zywiecki,MOUNT#00940,Polska,,Beskid Żywiecki,Bukowiński Wierch,940,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-makowski,,,,,,,Polska,,Beskid Makowski
RANGE#beskid-makowski,MOUNT#lasek,CNTRY#polska,MOUNT#00868,REGIO#,MOUNT#00868,RANGE#beskid-makowski,MOUNT#00868,Polska,,Beskid Makowski,Lasek,868,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-makowski,,,,,,,Polska,,Beskid Makowski
RANGE#beskid-makowski,MOUNT#babica,CNTRY#polska,MOUNT#00728,REGIO#,MOUNT#00728,RANGE#beskid-makowski,MOUNT#00728,Polska,,Beskid Makowski,Babica,728,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-makowski,,,,,,,Polska,,Beskid Makowski
RANGE#beskid-makowski,MOUNT#koskowa-gora,CNTRY#polska,MOUNT#00867,REGIO#,MOUNT#00867,RANGE#beskid-makowski,MOUNT#00867,Polska,,Beskid Makowski,Koskowa Góra,867,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-wyspowy,,,,,,,Polska,,Beskid Wyspowy
RANGE#beskid-wyspowy,MOUNT#lubon-wielki,CNTRY#polska,MOUNT#01022,REGIO#,MOUNT#01022,RANGE#beskid-wyspowy,MOUNT#01022,Polska,,Beskid Wyspowy,Luboń Wielki,1022,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-wyspowy,,,,,,,Polska,,Beskid Wyspowy
RANGE#beskid-wyspowy,MOUNT#cwilin,CNTRY#polska,MOUNT#01072,REGIO#,MOUNT#01072,RANGE#beskid-wyspowy,MOUNT#01072,Polska,,Beskid Wyspowy,Cwilin,1072,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-wyspowy,,,,,,,Polska,,Beskid Wyspowy
RANGE#beskid-wyspowy,MOUNT#modyn,CNTRY#polska,MOUNT#01029,REGIO#,MOUNT#01029,RANGE#beskid-wyspowy,MOUNT#01029,Polska,,Beskid Wyspowy,Modyń,1029,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-wyspowy,,,,,,,Polska,,Beskid Wyspowy
RANGE#beskid-wyspowy,MOUNT#jaworz,CNTRY#polska,MOUNT#00921,REGIO#,MOUNT#00921,RANGE#beskid-wyspowy,MOUNT#00921,Polska,,Beskid Wyspowy,Jaworz,921,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gorce,,,,,,,Polska,,Gorce
RANGE#gorce,MOUNT#luban,CNTRY#polska,MOUNT#01225,REGIO#,MOUNT#01225,RANGE#gorce,MOUNT#01225,Polska,,Gorce,Lubań,1225,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-sadecki,,,,,,,Polska,,Beskid Sądecki
RANGE#beskid-sadecki,MOUNT#jaworzyna-krynicka,CNTRY#polska,MOUNT#01116,REGIO#,MOUNT#01116,RANGE#beskid-sadecki,MOUNT#01116,Polska,,Beskid Sądecki,Jaworzyna Krynicka,1116,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-sadecki,,,,,,,Polska,,Beskid Sądecki
RANGE#beskid-sadecki,MOUNT#kraczonik,CNTRY#polska,MOUNT#00934,REGIO#,MOUNT#00934,RANGE#beskid-sadecki,MOUNT#00934,Polska,,Beskid Sądecki,Kraczonik,934,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-niski,,,,,,,Polska,,Beskid Niski
RANGE#beskid-niski,MOUNT#jaworze,CNTRY#polska,MOUNT#00882,REGIO#,MOUNT#00882,RANGE#beskid-niski,MOUNT#00882,Polska,,Beskid Niski,Jaworze,882,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-niski,,,,,,,Polska,,Beskid Niski
RANGE#beskid-niski,MOUNT#watkowa,CNTRY#polska,MOUNT#00846,REGIO#,MOUNT#00846,RANGE#beskid-niski,MOUNT#00846,Polska,,Beskid Niski,Wątkowa,846,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-niski,,,,,,,Polska,,Beskid Niski
RANGE#beskid-niski,MOUNT#baranie,CNTRY#polska,MOUNT#00754,REGIO#,MOUNT#00754,RANGE#beskid-niski,MOUNT#00754,Polska,,Beskid Niski,Baranie,754,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-niski,,,,,,,Polska,,Beskid Niski
RANGE#beskid-niski,MOUNT#kamien,CNTRY#polska,MOUNT#00857,REGIO#,MOUNT#00857,RANGE#beskid-niski,MOUNT#00857,Polska,,Beskid Niski,Kamień,857,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#beskid-niski,,,,,,,Polska,,Beskid Niski
RANGE#beskid-niski,MOUNT#tokarnia,CNTRY#polska,MOUNT#00778,REGIO#,MOUNT#00778,RANGE#beskid-niski,MOUNT#00778,Polska,,Beskid Niski,Tokarnia,778,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#pieniny,,,,,,,Polska,,Pieniny
RANGE#pieniny,MOUNT#zar,CNTRY#polska,MOUNT#00883,REGIO#,MOUNT#00883,RANGE#pieniny,MOUNT#00883,Polska,,Pieniny,Żar,883,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#pieniny,,,,,,,Polska,,Pieniny
RANGE#pieniny,MOUNT#trzy-korony,CNTRY#polska,MOUNT#00882,REGIO#,MOUNT#00882,RANGE#pieniny,MOUNT#00882,Polska,,Pieniny,Trzy Korony,882,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#tatry-zachodnie,,,,,,,Polska,,Tatry Zachodnie
RANGE#tatry-zachodnie,MOUNT#starobocianski-wierch,CNTRY#polska,MOUNT#02176,REGIO#,MOUNT#02176,RANGE#tatry-zachodnie,MOUNT#02176,Polska,,Tatry Zachodnie,Starobociański Wierch,2176,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#tatry-zachodnie,,,,,,,Polska,,Tatry Zachodnie
RANGE#tatry-zachodnie,MOUNT#krzesanica,CNTRY#polska,MOUNT#02122,REGIO#,MOUNT#02122,RANGE#tatry-zachodnie,MOUNT#02122,Polska,,Tatry Zachodnie,Krzesanica,2122,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#tatry-wschodnie,,,,,,,Polska,,Tatry Wschodnie
