PK,SK,GSI1PK,GSI1SK,GSI2PK,GSI2SK,GSI3PK,GSI3SK,CountryName,RegionName,RangeName,MountainName,Elevation,GeoCoordinates,Latitude,Longitude,Attributes
RANGE#tatry-wschodnie,MOUNT#swinica,CNTRY#polska,MOUNT#02301,REGIO#,MOUNT#02301,RANGE#tatry-wschodnie,MOUNT#02301,Polska,,Tatry Wschodnie,Świnica,2301,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-sanocko-turczanskie,,,,,,,Polska,,Góry Sanocko-Turczańskie
RANGE#gory-sanocko-turczanskie,MOUNT#slonny-pn-zach,CNTRY#polska,MOUNT#00668,REGIO#,MOUNT#00668,RANGE#gory-sanocko-turczanskie,MOUNT#00668,Polska,,Góry Sanocko-Turczańskie,Słonny pn.-zach.,668,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-sanocko-turczanskie,,,,,,,Polska,,Góry Sanocko-Turczańskie
RANGE#gory-sanocko-turczanskie,MOUNT#slonny-pld-zach,CNTRY#polska,MOUNT#00668,REGIO#,MOUNT#00668,RANGE#gory-sanocko-turczanskie,MOUNT#00668,Polska,,Góry Sanocko-Turczańskie,Słonny płd.-zach,668,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-sanocko-turczanskie,,,,,,,Polska,,Góry Sanocko-Turczańskie
RANGE#gory-sanocko-turczanskie,MOUNT#jaworniki,CNTRY#polska,MOUNT#00908,REGIO#,MOUNT#00908,RANGE#gory-sanocko-turczanskie,MOUNT#00908,Polska,,Góry Sanocko-Turczańskie,Jaworniki,908,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#bieszczady,,,,,,,Polska,,Bieszczady
RANGE#bieszczady,MOUNT#trohaniec,CNTRY#polska,MOUNT#00939,REGIO#,MOUNT#00939,RANGE#bieszczady,MOUNT#00939,Polska,,Bieszczady,Trohaniec,939,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#bieszczady,,,,,,,Polska,,Bieszczady
RANGE#bieszczady,MOUNT#lopiennik,CNTRY#polska,MOUNT#01069,REGIO#,MOUNT#01069,RANGE#bieszczady,MOUNT#01069,Polska,,Bieszczady,Łopiennik,1069,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#bieszczady,,,,,,,Polska,,Bieszczady
RANGE#bieszczady,MOUNT#wolosan,CNTRY#polska,MOUNT#01071,REGIO#,MOUNT#01071,RANGE#bieszczady,MOUNT#01071,Polska,,Bieszczady,Wołosań,1071,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#bieszczady,,,,,,,Polska,,Bieszczady
RANGE#bieszczady,MOUNT#wielka-rawka,CNTRY#polska,MOUNT#01307,REGIO#,MOUNT#01307,RANGE#bieszczady,MOUNT#01307,Polska,,Bieszczady,Wielka Rawka,1307,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#karkonosze,,,,,,,Polska,,Karkonosze
RANGE#karkonosze,MOUNT#skalny-stol,CNTRY#polska,MOUNT#01282,REGIO#,MOUNT#01282,RANGE#karkonosze,MOUNT#01282,Polska,,Karkonosze,Skalny Stół,1282,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#karkonosze,,,,,,,Polska,,Karkonosze
RANGE#karkonosze,MOUNT#lysocina,CNTRY#polska,MOUNT#01189,REGIO#,MOUNT#01189,RANGE#karkonosze,MOUNT#01189,Polska,,Karkonosze,Łysocina,1189,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-kaczawskie,,,,,,,Polska,,Góry Kaczawskie
RANGE#gory-kaczawskie,MOUNT#okole,CNTRY#polska,MOUNT#00721,REGIO#,MOUNT#00721,RANGE#gory-kaczawskie,MOUNT#00721,Polska,,Góry Kaczawskie,Okole,721,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-kaczawskie,,,,,,,Polska,,Góry Kaczawskie
RANGE#gory-kaczawskie,MOUNT#maslak,CNTRY#polska,MOUNT#00720,REGIO#,MOUNT#00720,RANGE#gory-kaczawskie,MOUNT#00720,Polska,,Góry Kaczawskie,Maślak,720,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-kaczawskie,,,,,,,Polska,,Góry Kaczawskie
RANGE#gory-kaczawskie,MOUNT#baraniec,CNTRY#polska,MOUNT#00723,REGIO#,MOUNT#00723,RANGE#gory-kaczawskie,MOUNT#00723,Polska,,Góry Kaczawskie,Baraniec,723,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-kaczawskie,,,,,,,Polska,,Góry Kaczawskie
RANGE#gory-kaczawskie,MOUNT#poreba,CNTRY#polska,MOUNT#00671,REGIO#,MOUNT#00671,RANGE#gory-kaczawskie,MOUNT#00671,Polska,,Góry Kaczawskie,Poręba,671,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#rudawy-janowickie,,,,,,,Polska,,Rudawy Janowickie
RANGE#rudawy-janowickie,MOUNT#krzyzna-gora,CNTRY#polska,MOUNT#00654,REGIO#,MOUNT#00654,RANGE#rudawy-janowickie,MOUNT#00654,Polska,,Rudawy Janowickie,Krzyżna Góra,654,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-walbrzyskie,,,,,,,Polska,,Góry Wałbrzyskie
RANGE#gory-walbrzyskie,MOUNT#trojgarb,CNTRY#polska,MOUNT#00778,REGIO#,MOUNT#00778,RANGE#gory-walbrzyskie,MOUNT#00778,Polska,,Góry Wałbrzyskie,Trójgarb,778,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-walbrzyskie,,,,,,,Polska,Sudety Środkowe,Góry Wałbrzyskie
RANGE#gory-walbrzyskie,MOUNT#borowa,CNTRY#polska,MOUNT#00853,REGIO#sudety-srodkowe,MOUNT#00853,RANGE#gory-walbrzyskie,MOUNT#00853,Polska,Sudety Środkowe,Góry Wałbrzyskie,Borowa,853,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-kamienne,,,,,,,Polska,,Góry Kamienne
RANGE#gory-kamienne,MOUNT#lesista-wielka,CNTRY#polska,MOUNT#00851,REGIO#,MOUNT#00851,RANGE#gory-kamienne,MOUNT#00851,Polska,,Góry Kamienne,Lesista Wielka,851,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-kamienne,,,,,,,Polska,,Góry Kamienne
RANGE#gory-kamienne,MOUNT#szeroka,CNTRY#polska,MOUNT#00842,REGIO#,MOUNT#00842,RANGE#gory-kamienne,MOUNT#00842,Polska,,Góry Kamienne,Szeroka,842,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-jastrzebie,,,,,,,Polska,,Góry Jastrzębie
RANGE#gory-jastrzebie,MOUNT#janski-wierch,CNTRY#polska,MOUNT#00697,REGIO#,MOUNT#00697,RANGE#gory-jastrzebie,MOUNT#00697,Polska,,Góry Jastrzębie,Jański Wierch,697,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-stolowe,,,,,,,Polska,,Góry Stołowe
RANGE#gory-stolowe,MOUNT#rog,CNTRY#polska,MOUNT#00715,REGIO#,MOUNT#00715,RANGE#gory-stolowe,MOUNT#00715,Polska,,Góry Stołowe,Róg,715,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-bystrzyckie,,,,,,,Polska,Sudety Środkowe,Góry Bystrzyckie
RANGE#gory-bystrzyckie,MOUNT#jagodna-pln,CNTRY#polska,MOUNT#00980,REGIO#sudety-srodkowe,MOUNT#00980,RANGE#gory-bystrzyckie,MOUNT#00980,Polska,Sudety Środkowe,Góry Bystrzyckie,Jagodna Płn.,980,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-sowie,,,,,,,Polska,,Góry Sowie
RANGE#gory-sowie,MOUNT#wlodarz,CNTRY#polska,MOUNT#00811,REGIO#,MOUNT#00811,RANGE#gory-sowie,MOUNT#00811,Polska,,Góry Sowie,Włodarz,811,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bardzkie,,,,,,,Polska,,Góry Bardzkie
RANGE#gory-bardzkie,MOUNT#szeroka-gora,CNTRY#polska,MOUNT#00770,REGIO#,MOUNT#00770,RANGE#gory-bardzkie,MOUNT#00770,Polska,,Góry Bardzkie,Szeroka Góra,770,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-zlote-i-bialskie,,,,,,,Polska,,Góry Złote i Bialskie
RANGE#gory-zlote-i-bialskie,MOUNT#postawna,CNTRY#polska,MOUNT#01117,REGIO#,MOUNT#01117,RANGE#gory-zlote-i-bialskie,MOUNT#01117,Polska,,Góry Złote i Bialskie,Postawna,1117,"50,22075; 17,0113056","50,22075","17,0113056","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#suchon,CNTRY#polska,MOUNT#00964,REGIO#,MOUNT#00964,RANGE#masyw-snieznika,MOUNT#00964,Polska,,Masyw Śnieżnika,Suchoń,964,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#karkonosze,,,,,,,Polska,,Karkonosze
RANGE#karkonosze,MOUNT#wielki-szyszak,CNTRY#polska,MOUNT#01509,REGIO#,MOUNT#01509,RANGE#karkonosze,MOUNT#01509,Polska,,Karkonosze,Wielki Szyszak,1509,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-zlote,,,,,,,Polska,,Góry Złote
RANGE#gory-zlote,MOUNT#jawornik-wielki,CNTRY#polska,MOUNT#00872,REGIO#,MOUNT#00872,RANGE#gory-zlote,MOUNT#00872,Polska,,Góry Złote,Jawornik Wielki,872,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-zlote,,,,,,,Polska,,Góry Złote
RANGE#gory-zlote,MOUNT#borowkowa,CNTRY#polska,MOUNT#00900,REGIO#,MOUNT#00900,RANGE#gory-zlote,MOUNT#00900,Polska,,Góry Złote,Borówkowa,900,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-kamienne,,,,,,,Polska,,Góry Kamienne
RANGE#gory-kamienne,MOUNT#stozek-wielki,CNTRY#polska,MOUNT#00841,REGIO#,MOUNT#00841,RANGE#gory-kamienne,MOUNT#00841,Polska,,Góry Kamienne,Stożek Wielki,841,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-izerskie,,,,,,,Polska,,Góry Izerskie
RANGE#gory-izerskie,MOUNT#kamienica,CNTRY#polska,MOUNT#00973,REGIO#,MOUNT#00973,RANGE#gory-izerskie,MOUNT#00973,Polska,,Góry Izerskie,Kamienica,973,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bystrzyckie,,,,,,,Polska,,Góry Bystrzyckie
RANGE#gory-bystrzyckie,MOUNT#czerniec,CNTRY#polska,MOUNT#00891,REGIO#,MOUNT#00891,RANGE#gory-bystrzyckie,MOUNT#00891,Polska,,Góry Bystrzyckie,Czerniec,891,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-slezy,,,,,,,Polska,,Masyw Ślęży
RANGE#masyw-slezy,MOUNT#radunia,CNTRY#polska,MOUNT#00573,REGIO#,MOUNT#00573,RANGE#masyw-slezy,MOUNT#00573,Polska,,Masyw Ślęży,Radunia,573,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-walbrzyskie,,,,,,,Polska,,Góry Wałbrzyskie
RANGE#gory-walbrzyskie,MOUNT#kreglak,CNTRY#polska,MOUNT#00692,REGIO#,MOUNT#00692,RANGE#gory-walbrzyskie,MOUNT#00692,Polska,,Góry Wałbrzyskie,Kręglak,692,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-zlote,,,,,,,Polska,,Góry Złote
RANGE#gory-zlote,MOUNT#kobyla-kopa,CNTRY#polska,MOUNT#00860,REGIO#,MOUNT#00860,RANGE#gory-zlote,MOUNT#00860,Polska,,Góry Złote,Kobyla Kopa,860,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bardzkie,,,,,,,Polska,,Góry Bardzkie
RANGE#gory-bardzkie,MOUNT#gora-wszystkich-swietych,CNTRY#polska,MOUNT#00648,REGIO#,MOUNT#00648,RANGE#gory-bardzkie,MOUNT#00648,Polska,,Góry Bardzkie,Góra Wszystkich Świętych,648,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-kamienne,,,,,,,Polska,,Góry Kamienne
RANGE#gory-kamienne,MOUNT#swieta-gora-lubawska,CNTRY#polska,MOUNT#00701,REGIO#,MOUNT#00701,RANGE#gory-kamienne,MOUNT#00701,Polska,,Góry Kamienne,Święta Góra Lubawska,701,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-sowie,,,,,,,Polska,,Góry Sowie
RANGE#gory-sowie,MOUNT#kalenica,CNTRY#polska,MOUNT#00964,REGIO#,MOUNT#00964,RANGE#gory-sowie,MOUNT#00964,Polska,,Góry Sowie,Kalenica,964,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-zachodnie,,,,,,,Polska,Sudety Zachodnie
REGIO#sudety-zachodnie,RANGE#gory-luzyckie,,,,,,,Polska,Sudety Zachodnie,Góry Łużyckie
RANGE#gory-luzyckie,MOUNT#luz,CNTRY#polska,MOUNT#00793,REGIO#sudety-zachodnie,MOUNT#00793,RANGE#gory-luzyckie,MOUNT#00793,Polska,Sudety Zachodnie,Góry Łużyckie,Luż,793,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-zachodnie,,,,,,,Polska,Sudety Zachodnie
REGIO#sudety-zachodnie,RANGE#grzbiet-jesztiedzki,,,,,,,Polska,Sudety Zachodnie,Grzbiet Jesztiedzki
RANGE#grzbiet-jesztiedzki,MOUNT#jested,CNTRY#polska,MOUNT#01012,REGIO#sudety-zachodnie,MOUNT#01012,RANGE#grzbiet-jesztiedzki,MOUNT#01012,Polska,Sudety Zachodnie,Grzbiet Jesztiedzki,Jested,1012,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-jastrzebie,,,,,,,Polska,Sudety Środkowe,Góry Jastrzębie
RANGE#gory-jastrzebie,MOUNT#zaltman,CNTRY#polska,MOUNT#00739,REGIO#sudety-srodkowe,MOUNT#00739,RANGE#gory-jastrzebie,MOUNT#00739,Polska,Sudety Środkowe,Góry Jastrzębie,Zaltman,739,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
