PK,SK,GSI1PK,GSI1SK,GSI2PK,GSI2SK,GSI3PK,GSI3SK,CountryName,RegionName,RangeName,MountainName,Elevation,GeoCoordinates,Latitude,Longitude,Attributes
CNTRY#polska,REGIO#sudety-srodkowe,,,,,,,Polska,Sudety Środkowe
REGIO#sudety-srodkowe,RANGE#gory-orlickie,,,,,,,Polska,Sudety Środkowe,Góry Orlickie
RANGE#gory-orlickie,MOUNT#velka-destna,CNTRY#polska,MOUNT#01115,REGIO#sudety-srodkowe,MOUNT#01115,RANGE#gory-orlickie,MOUNT#01115,Polska,Sudety Środkowe,Góry Orlickie,Velka Destna,1115,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-wschodnie,,,,,,,Polska,Sudety Wschodnie
REGIO#sudety-wschodnie,RANGE#gory-zlote-i-bialskie,,,,,,,Polska,Sudety Wschodnie,Góry Złote i Bialskie
RANGE#gory-zlote-i-bialskie,MOUNT#smrek,CNTRY#polska,MOUNT#01125,REGIO#sudety-wschodnie,MOUNT#01125,RANGE#gory-zlote-i-bialskie,MOUNT#01125,Polska,Sudety Wschodnie,Góry Złote i Bialskie,Smrek,1125,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-wschodnie,,,,,,,Polska,Sudety Wschodnie
REGIO#sudety-wschodnie,RANGE#zabrezska-vrchovina,,,,,,,Polska,Sudety Wschodnie,Zabrezska Vrchovina
RANGE#zabrezska-vrchovina,MOUNT#lazek,CNTRY#polska,MOUNT#00714,REGIO#sudety-wschodnie,MOUNT#00714,RANGE#zabrezska-vrchovina,MOUNT#00714,Polska,Sudety Wschodnie,Zabrezska Vrchovina,Lazek,714,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-wschodnie,,,,,,,Polska,Sudety Wschodnie
REGIO#sudety-wschodnie,RANGE#hanusovicka-vrchovina,,,,,,,Polska,Sudety Wschodnie,Hanusovicka Vrchovina
RANGE#hanusovicka-vrchovina,MOUNT#jerab,CNTRY#polska,MOUNT#01003,REGIO#sudety-wschodnie,MOUNT#01003,RANGE#hanusovicka-vrchovina,MOUNT#01003,Polska,Sudety Wschodnie,Hanusovicka Vrchovina,Jerab,1003,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-wschodnie,,,,,,,Polska,Sudety Wschodnie
REGIO#sudety-wschodnie,RANGE#wysoki-jesionik,,,,,,,Polska,Sudety Wschodnie,Wysoki Jesionik
RANGE#wysoki-jesionik,MOUNT#pradziad,CNTRY#polska,MOUNT#01491,REGIO#sudety-wschodnie,MOUNT#01491,RANGE#wysoki-jesionik,MOUNT#01491,Polska,Sudety Wschodnie,Wysoki Jesionik,Pradziad,1491,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-wschodnie,,,,,,,Polska,Sudety Wschodnie
REGIO#sudety-wschodnie,RANGE#gory-opawskie,,,,,,,Polska,Sudety Wschodnie,Góry Opawskie
RANGE#gory-opawskie,MOUNT#pricny-vrch,CNTRY#polska,MOUNT#00975,REGIO#sudety-wschodnie,MOUNT#00975,RANGE#gory-opawskie,MOUNT#00975,Polska,Sudety Wschodnie,Góry Opawskie,Pricny Vrch,975,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#sudety-wschodnie,,,,,,,Polska,Sudety Wschodnie
REGIO#sudety-wschodnie,RANGE#niski-jesionik,,,,,,,Polska,Sudety Wschodnie,Niski Jesionik
RANGE#niski-jesionik,MOUNT#slunecna,CNTRY#polska,MOUNT#00800,REGIO#sudety-wschodnie,MOUNT#00800,RANGE#niski-jesionik,MOUNT#00800,Polska,Sudety Wschodnie,Niski Jesionik,Slunecna,800,,,,"{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-orlickie,,,,,,,Polska,,Góry Orlickie
RANGE#gory-orlickie,MOUNT#zielony-garb,CNTRY#polska,MOUNT#01026,REGIO#,MOUNT#01026,RANGE#gory-orlickie,MOUNT#01026,Polska,,Góry Orlickie,Zielony Garb,1026,"50,3441111; 16,371","50,3441111","16,371","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#czarna-gora,CNTRY#polska,MOUNT#01205,REGIO#,MOUNT#01205,RANGE#masyw-snieznika,MOUNT#01205,Polska,,Masyw Śnieżnika,Czarna Góra,1205,"50,2518056; 16,8050556","50,2518056","16,8050556","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#goworek,CNTRY#polska,MOUNT#01320,REGIO#,MOUNT#01320,RANGE#masyw-snieznika,MOUNT#01320,Polska,,Masyw Śnieżnika,Goworek,1320,"50,1884167; 16,8093889","50,1884167","16,8093889","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#jaworowa-kopa,CNTRY#polska,MOUNT#01138,REGIO#,MOUNT#01138,RANGE#masyw-snieznika,MOUNT#01138,Polska,,Masyw Śnieżnika,Jaworowa Kopa,1138,"50,2465; 16,8040278","50,2465","16,8040278","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#maly-snieznik,CNTRY#polska,MOUNT#01326,REGIO#,MOUNT#01326,RANGE#masyw-snieznika,MOUNT#01326,Polska,,Masyw Śnieżnika,Mały Śnieżnik,1326,"50,1921667; 16,8157778","50,1921667","16,8157778","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#puchacz,CNTRY#polska,MOUNT#01175,REGIO#,MOUNT#01175,RANGE#masyw-snieznika,MOUNT#01175,Polska,,Masyw Śnieżnika,Puchacz,1175,"50,1715556; 16,7988611","50,1715556","16,7988611","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#sadzonki,CNTRY#polska,MOUNT#01230,REGIO#,MOUNT#01230,RANGE#masyw-snieznika,MOUNT#01230,Polska,,Masyw Śnieżnika,Sadzonki,1230,"50,2014167; 16,8614444","50,2014167","16,8614444","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#smrekowiec,CNTRY#polska,MOUNT#01123,REGIO#,MOUNT#01123,RANGE#masyw-snieznika,MOUNT#01123,Polska,,Masyw Śnieżnika,Smrekowiec,1123,"50,2292222; 16,8080556","50,2292222","16,8080556","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#stroma,CNTRY#polska,MOUNT#01167,REGIO#,MOUNT#01167,RANGE#masyw-snieznika,MOUNT#01167,Polska,,Masyw Śnieżnika,Stroma,1167,"50,2251944; 16,8516667","50,2251944","16,8516667","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#sredniak,CNTRY#polska,MOUNT#01210,REGIO#,MOUNT#01210,RANGE#masyw-snieznika,MOUNT#01210,Polska,,Masyw Śnieżnika,Średniak,1210,"50,2121667; 16,8212778","50,2121667","16,8212778","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#trojmorski-wierch,CNTRY#polska,MOUNT#01145,REGIO#,MOUNT#01145,RANGE#masyw-snieznika,MOUNT#01145,Polska,,Masyw Śnieżnika,Trójmorski Wierch,1145,"50,157; 16,7905278","50,157","16,7905278","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#wysoczka,CNTRY#polska,MOUNT#01185,REGIO#,MOUNT#01185,RANGE#masyw-snieznika,MOUNT#01185,Polska,,Masyw Śnieżnika,Wysoczka,1185,"50,1928333; 16,8023056","50,1928333","16,8023056","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-snieznika,,,,,,,Polska,,Masyw Śnieżnika
RANGE#masyw-snieznika,MOUNT#zmijowiec,CNTRY#polska,MOUNT#01153,REGIO#,MOUNT#01153,RANGE#masyw-snieznika,MOUNT#01153,Polska,,Masyw Śnieżnika,Żmijowiec,1153,"50,2340556; 16,8245556","50,2340556","16,8245556","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#biala-kopa,CNTRY#polska,MOUNT#01033,REGIO#,MOUNT#01033,RANGE#gory-bialskie,MOUNT#01033,Polska,,Góry Bialskie,Biała Kopa,1033,"50,2516389; 16,9758611","50,2516389","16,9758611","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#brusek,CNTRY#polska,MOUNT#01124,REGIO#,MOUNT#01124,RANGE#gory-bialskie,MOUNT#01124,Polska,,Góry Bialskie,Brusek,1124,"50,2261389; 17,0244444","50,2261389","17,0244444","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#czernica,CNTRY#polska,MOUNT#01083,REGIO#,MOUNT#01083,RANGE#gory-bialskie,MOUNT#01083,Polska,,Góry Bialskie,Czernica,1083,"50,2720556; 16,9642778","50,2720556","16,9642778","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#dzial,CNTRY#polska,MOUNT#01027,REGIO#,MOUNT#01027,RANGE#gory-bialskie,MOUNT#01027,Polska,,Góry Bialskie,Dział,1027,"50,2274444; 16,9915556","50,2274444","16,9915556","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#iwinka,CNTRY#polska,MOUNT#01079,REGIO#,MOUNT#01079,RANGE#gory-bialskie,MOUNT#01079,Polska,,Góry Bialskie,Iwinka,1079,"50,24; 16,9819444","50,24","16,9819444","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#jawornicka-kopa,CNTRY#polska,MOUNT#01052,REGIO#,MOUNT#01052,RANGE#gory-bialskie,MOUNT#01052,Polska,,Góry Bialskie,Jawornicka Kopa,1052,"50,2465833; 16,9482222","50,2465833","16,9482222","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#jawornik-graniczny,CNTRY#polska,MOUNT#01030,REGIO#,MOUNT#01030,RANGE#gory-bialskie,MOUNT#01030,Polska,,Góry Bialskie,Jawornik Graniczny,1030,"50,2305278; 16,9659722","50,2305278","16,9659722","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#orlik,CNTRY#polska,MOUNT#01068,REGIO#,MOUNT#01068,RANGE#gory-bialskie,MOUNT#01068,Polska,,Góry Bialskie,Orlik,1068,"50,2440833; 16,9568889","50,2440833","16,9568889","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#ploska,CNTRY#polska,MOUNT#01035,REGIO#,MOUNT#01035,RANGE#gory-bialskie,MOUNT#01035,Polska,,Góry Bialskie,Płoska,1035,"50,2725833; 16,9774722","50,2725833","16,9774722","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#rude-krzyze,CNTRY#polska,MOUNT#01053,REGIO#,MOUNT#01053,RANGE#gory-bialskie,MOUNT#01053,Polska,,Góry Bialskie,Rude Krzyże,1053,"50,2385; 16,9632222","50,2385","16,9632222","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#smrecznik,CNTRY#polska,MOUNT#01089,REGIO#,MOUNT#01089,RANGE#gory-bialskie,MOUNT#01089,Polska,,Góry Bialskie,Smrecznik,1089,"50,2329167; 17,0142222","50,2329167","17,0142222","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#smrek-trojkrajny,CNTRY#polska,MOUNT#01117,REGIO#,MOUNT#01117,RANGE#gory-bialskie,MOUNT#01117,Polska,,Góry Bialskie,Smrek Trójkrajny,1117,"50,2334444; 17,0222778","50,2334444","17,0222778","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#sucha-kopa,CNTRY#polska,MOUNT#01054,REGIO#,MOUNT#01054,RANGE#gory-bialskie,MOUNT#01054,Polska,,Góry Bialskie,Sucha Kopa,1054,"50,2524167; 16,9306111","50,2524167","16,9306111","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#gory-bialskie,,,,,,,Polska,,Góry Bialskie
RANGE#gory-bialskie,MOUNT#suszyca,CNTRY#polska,MOUNT#01047,REGIO#,MOUNT#01047,RANGE#gory-bialskie,MOUNT#01047,Polska,,Góry Bialskie,Suszyca,1047,"50,2589444; 16,9238333","50,2589444","16,9238333","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': None, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-slezy,,,,,,,Polska,,Masyw Ślęży
RANGE#masyw-slezy,MOUNT#szczytna,CNTRY#polska,MOUNT#00466,REGIO#,MOUNT#00466,RANGE#masyw-slezy,MOUNT#00466,Polska,,Masyw Ślęży,Szczytna,466,"50,817903; 16,632823","50,817903","16,632823","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': True, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-slezy,,,,,,,Polska,,Masyw Ślęży
RANGE#masyw-slezy,MOUNT#wiezyca,CNTRY#polska,MOUNT#00415,REGIO#,MOUNT#00415,RANGE#masyw-slezy,MOUNT#00415,Polska,,Masyw Ślęży,Wieżyca,415,"50,886680; 16,728884","50,886680","16,728884","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': True, 'KMSL': True, 'DogFriendly': None}"
CNTRY#polska,REGIO#,,,,,,,Polska,
REGIO#,RANGE#masyw-slezy,,,,,,,Polska,,Masyw Ślęży
RANGE#masyw-slezy,MOUNT#gozdnica,CNTRY#polska,MOUNT#00316,REGIO#,MOUNT#00316,RANGE#masyw-slezy,MOUNT#00316,Polska,,Masyw Ślęży,Gozdnica,316,"50,8950154; 16,7264960","50,8950154","16,7264960","{'KGP': True, 'Diadem': True, 'KGS': True, 'KS': True, 'KNSSP': True, 'TZK': True, 'KBW': True, 'KMSL': True, 'DogFriendly': None}"
